K,Distance,Voting scheme,Weight scheme,Accuracy,Precision,Recall,F1,Solving Time
3,minkowski2,Majority_class,ANOVA,0.7368421052631579,0.738301478203559,0.7368421052631579,0.7362573099415205,2.747335195541382
5,minkowski2,Majority_class,ANOVA,0.7421052631578947,0.7496428117760209,0.7421052631578947,0.7397744760625647,2.7300641536712646
7,minkowski2,Majority_class,ANOVA,0.7263157894736842,0.7438994061817996,0.7263157894736842,0.7206740943422095,2.744100332260132
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,0.968421052631579,0.9686356849570736,0.968421052631579,0.968421052631579,2.7823476791381836
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,0.9736842105263158,0.9737396121883657,0.9736842105263158,0.9736849395157468,2.769421339035034
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,0.9578947368421052,0.9581070362075401,0.9578947368421052,0.9578947368421052,2.794905424118042
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,0.9631578947368421,0.9632132963988921,0.9631578947368421,0.9631589153220456,2.797769069671631
1,minkowski2,Inverse_Distance_Weights,Relief,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,7.505373954772949
3,minkowski2,Inverse_Distance_Weights,Relief,0.7052631578947368,0.7920883289304341,0.7052631578947368,0.6803227934832259,7.495543479919434
5,minkowski2,Inverse_Distance_Weights,Relief,0.6947368421052632,0.8097060833902938,0.6947368421052632,0.6620502024291498,7.5982582569122314
7,minkowski2,Inverse_Distance_Weights,Relief,0.6947368421052632,0.8097060833902938,0.6947368421052632,0.6620502024291498,7.917410612106323
1,minkowski2,Inverse_Distance_Weights,ANOVA,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,2.717097759246826
3,minkowski2,Inverse_Distance_Weights,ANOVA,0.7052631578947368,0.7920883289304341,0.7052631578947368,0.6803227934832259,2.725344181060791
5,minkowski2,Inverse_Distance_Weights,ANOVA,0.6947368421052632,0.8097060833902938,0.6947368421052632,0.6620502024291498,2.7331225872039795
7,minkowski2,Inverse_Distance_Weights,ANOVA,0.6947368421052632,0.8097060833902938,0.6947368421052632,0.6620502024291498,2.73599910736084
1,minkowski2,Sheppards_Work,Mutual_classifier,0.968421052631579,0.968421052631579,0.968421052631579,0.968421052631579,2.771278142929077
3,minkowski2,Sheppards_Work,Mutual_classifier,0.9631578947368421,0.9632132963988921,0.9631578947368421,0.9631589153220456,2.762258291244507
5,minkowski2,Sheppards_Work,Mutual_classifier,0.9578947368421052,0.9578947368421052,0.9578947368421052,0.9578947368421052,2.784275531768799
7,minkowski2,Sheppards_Work,Mutual_classifier,0.9736842105263158,0.9737338024142498,0.9736842105263158,0.9736820230732549,2.763042688369751
1,minkowski2,Sheppards_Work,Relief,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,7.524672746658325
3,minkowski2,Sheppards_Work,Relief,0.7368421052631579,0.738301478203559,0.7368421052631579,0.7362573099415205,7.48922324180603
5,minkowski2,Sheppards_Work,Relief,0.7421052631578947,0.7496428117760209,0.7421052631578947,0.7397744760625647,7.498416900634766
7,minkowski2,Sheppards_Work,Relief,0.7263157894736842,0.7438994061817996,0.7263157894736842,0.7206740943422095,7.5388994216918945
1,minkowski2,Sheppards_Work,ANOVA,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,2.7265214920043945
3,minkowski2,Sheppards_Work,ANOVA,0.7368421052631579,0.738301478203559,0.7368421052631579,0.7362573099415205,2.734201669692993
5,minkowski2,Sheppards_Work,ANOVA,0.7421052631578947,0.7496428117760209,0.7421052631578947,0.7397744760625647,2.7430408000946045
7,minkowski2,Sheppards_Work,ANOVA,0.7263157894736842,0.7438994061817996,0.7263157894736842,0.7206740943422095,2.72204327583313
1,HEOM,Majority_class,Mutual_classifier,0.9736842105263158,0.9737338024142498,0.9736842105263158,0.9736820230732549,1.2876532077789307
3,HEOM,Majority_class,Mutual_classifier,0.9578947368421052,0.9581070362075401,0.9578947368421052,0.9578947368421052,1.2948663234710693
5,HEOM,Majority_class,Mutual_classifier,0.9473684210526315,0.9481856815952926,0.9473684210526315,0.9473567562523328,1.2933483123779297
7,HEOM,Majority_class,Mutual_classifier,0.9736842105263158,0.9741655435562635,0.9736842105263158,0.9736820235580225,1.289154291152954
1,HEOM,Majority_class,Relief,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,5.749262571334839
3,HEOM,Majority_class,Relief,0.7368421052631579,0.738301478203559,0.7368421052631579,0.7362573099415205,5.7168965339660645
5,HEOM,Majority_class,Relief,0.7421052631578947,0.7496428117760209,0.7421052631578947,0.7397744760625647,5.67279052734375
7,HEOM,Majority_class,Relief,0.7263157894736842,0.7438994061817996,0.7263157894736842,0.7206740943422095,5.6869330406188965
1,HEOM,Majority_class,ANOVA,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,0.9109988212585449
3,HEOM,Majority_class,ANOVA,0.7368421052631579,0.738301478203559,0.7368421052631579,0.7362573099415205,0.902134895324707
5,HEOM,Majority_class,ANOVA,0.7421052631578947,0.7496428117760209,0.7421052631578947,0.7397744760625647,0.9089546203613281
7,HEOM,Majority_class,ANOVA,0.7263157894736842,0.7438994061817996,0.7263157894736842,0.7206740943422095,0.9092471599578857
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,0.9631578947368421,0.9632132963988921,0.9631578947368421,0.9631589153220456,1.2896747589111328
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,0.9631578947368421,0.9632132963988921,0.9631578947368421,0.9631589153220456,1.2873611450195312
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,0.968421052631579,0.968421052631579,0.968421052631579,0.968421052631579,1.2795219421386719
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,0.9736842105263158,0.9737396121883657,0.9736842105263158,0.9736849395157468,1.2911303043365479
1,HEOM,Inverse_Distance_Weights,Relief,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,5.76205587387085
3,HEOM,Inverse_Distance_Weights,Relief,0.7052631578947368,0.7920883289304341,0.7052631578947368,0.6803227934832259,5.717206239700317
5,HEOM,Inverse_Distance_Weights,Relief,0.6947368421052632,0.8097060833902938,0.6947368421052632,0.6620502024291498,5.716721773147583
7,HEOM,Inverse_Distance_Weights,Relief,0.6947368421052632,0.8097060833902938,0.6947368421052632,0.6620502024291498,5.758785247802734
1,HEOM,Inverse_Distance_Weights,ANOVA,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,0.9152538776397705
3,HEOM,Inverse_Distance_Weights,ANOVA,0.7052631578947368,0.7920883289304341,0.7052631578947368,0.6803227934832259,0.914848804473877
5,HEOM,Inverse_Distance_Weights,ANOVA,0.6947368421052632,0.8097060833902938,0.6947368421052632,0.6620502024291498,0.9202909469604492
7,HEOM,Inverse_Distance_Weights,ANOVA,0.6947368421052632,0.8097060833902938,0.6947368421052632,0.6620502024291498,1.2336843013763428
1,HEOM,Sheppards_Work,Mutual_classifier,0.9631578947368421,0.9632132963988921,0.9631578947368421,0.9631589153220456,1.789283275604248
3,HEOM,Sheppards_Work,Mutual_classifier,0.9631578947368421,0.9632132963988921,0.9631578947368421,0.9631589153220456,1.5927014350891113
5,HEOM,Sheppards_Work,Mutual_classifier,0.9578947368421052,0.9581070362075401,0.9578947368421052,0.9578947368421052,1.622678518295288
7,HEOM,Sheppards_Work,Mutual_classifier,0.9789473684210527,0.9798066595059076,0.9789473684210527,0.9789427025009332,1.6077120304107666
1,HEOM,Sheppards_Work,Relief,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,6.743716239929199
3,HEOM,Sheppards_Work,Relief,0.7368421052631579,0.738301478203559,0.7368421052631579,0.7362573099415205,6.381653308868408
5,HEOM,Sheppards_Work,Relief,0.7421052631578947,0.7496428117760209,0.7421052631578947,0.7397744760625647,5.703764200210571
7,HEOM,Sheppards_Work,Relief,0.7263157894736842,0.7438994061817996,0.7263157894736842,0.7206740943422095,6.112025022506714
1,HEOM,Sheppards_Work,ANOVA,0.7263157894736842,0.7410526315789474,0.7263157894736842,0.7214947938953075,1.3065171241760254
3,HEOM,Sheppards_Work,ANOVA,0.7368421052631579,0.738301478203559,0.7368421052631579,0.7362573099415205,1.2446489334106445
5,HEOM,Sheppards_Work,ANOVA,0.7421052631578947,0.7496428117760209,0.7421052631578947,0.7397744760625647,1.0277650356292725
7,HEOM,Sheppards_Work,ANOVA,0.7263157894736842,0.7438994061817996,0.7263157894736842,0.7206740943422095,0.9167048931121826
