K,Distance,Voting scheme,Weight scheme,Solving Time,Accuracy,Precision_Class_0,Recall_Class_0,F1_Class_0,Precision_Class_1,Recall_Class_1,F1_Class_1
3,minkowski1,Inverse_Distance_Weights,Mutual_classifier,7.4058074951171875,0.9365079365079365,0.9566395663956639,0.9778393351800554,0.9671232876712329,0.1111111111111111,0.058823529411764705,0.07692307692307693
5,minkowski1,Inverse_Distance_Weights,Mutual_classifier,7.36853814125061,0.9497354497354498,0.9547872340425532,0.9944598337950139,0.9742198100407056,0.0,0.0,0.0
7,minkowski1,Inverse_Distance_Weights,Mutual_classifier,7.376520395278931,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
1,minkowski1,Inverse_Distance_Weights,Relief,11.109123229980469,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
3,minkowski1,Inverse_Distance_Weights,Relief,11.054785013198853,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
5,minkowski1,Inverse_Distance_Weights,Relief,11.02855372428894,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
7,minkowski1,Inverse_Distance_Weights,Relief,11.084683179855347,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
1,minkowski1,Inverse_Distance_Weights,ANOVA,6.845107316970825,0.9338624338624338,0.9590163934426229,0.9722991689750693,0.9656121045392022,0.16666666666666666,0.11764705882352941,0.13793103448275862
3,minkowski1,Inverse_Distance_Weights,ANOVA,6.811468839645386,0.9391534391534392,0.9543010752688172,0.9833795013850416,0.9686221009549796,0.0,0.0,0.0
5,minkowski1,Inverse_Distance_Weights,ANOVA,7.0892884731292725,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,minkowski1,Inverse_Distance_Weights,ANOVA,6.84188175201416,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,Mutual_classifier,7.310460567474365,0.9338624338624338,0.9615384615384616,0.9695290858725761,0.9655172413793104,0.21428571428571427,0.17647058823529413,0.1935483870967742
3,minkowski1,Sheppards_Work,Mutual_classifier,7.458814859390259,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,Mutual_classifier,7.384725093841553,0.9417989417989417,0.9544235924932976,0.9861495844875346,0.9700272479564033,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,Mutual_classifier,7.442508935928345,0.9497354497354498,0.9547872340425532,0.9944598337950139,0.9742198100407056,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,Relief,11.22296404838562,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
3,minkowski1,Sheppards_Work,Relief,10.949762105941772,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,Relief,11.016822099685669,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,Relief,11.084625244140625,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,ANOVA,6.799655914306641,0.9338624338624338,0.9590163934426229,0.9722991689750693,0.9656121045392022,0.16666666666666666,0.11764705882352941,0.13793103448275862
3,minkowski1,Sheppards_Work,ANOVA,6.852278470993042,0.9391534391534392,0.9543010752688172,0.9833795013850416,0.9686221009549796,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,ANOVA,6.8851001262664795,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,ANOVA,6.817050457000732,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,minkowski2,Majority_class,Mutual_classifier,12.507581949234009,0.9312169312169312,0.958904109589041,0.9695290858725761,0.9641873278236914,0.15384615384615385,0.11764705882352941,0.13333333333333333
3,minkowski2,Majority_class,Mutual_classifier,12.701013803482056,0.9470899470899471,0.9571045576407506,0.9889196675900277,0.9727520435967303,0.2,0.058823529411764705,0.09090909090909091
5,minkowski2,Majority_class,Mutual_classifier,12.678161144256592,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
7,minkowski2,Majority_class,Mutual_classifier,12.95834493637085,0.9497354497354498,0.9547872340425532,0.9944598337950139,0.9742198100407056,0.0,0.0,0.0
1,minkowski2,Majority_class,Relief,15.44526195526123,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
3,minkowski2,Majority_class,Relief,15.402496099472046,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
5,minkowski2,Majority_class,Relief,15.428138017654419,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
7,minkowski2,Majority_class,Relief,15.426465511322021,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
1,minkowski2,Majority_class,ANOVA,11.680445432662964,0.9153439153439153,0.953168044077135,0.9584487534626038,0.9558011049723757,0.0,0.0,0.0
3,minkowski2,Majority_class,ANOVA,11.870185613632202,0.9444444444444444,0.956989247311828,0.9861495844875346,0.9713506139154161,0.16666666666666666,0.058823529411764705,0.08695652173913043
5,minkowski2,Majority_class,ANOVA,11.771039485931396,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,minkowski2,Majority_class,ANOVA,11.619773387908936,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.718538522720337,0.9312169312169312,0.9564032697547684,0.9722991689750693,0.9642857142857143,0.09090909090909091,0.058823529411764705,0.07142857142857142
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.741784811019897,0.9259259259259259,0.9536784741144414,0.9695290858725761,0.9615384615384616,0.0,0.0,0.0
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.71349549293518,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.77438235282898,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,Relief,15.39029598236084,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
3,minkowski2,Inverse_Distance_Weights,Relief,15.693670511245728,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
5,minkowski2,Inverse_Distance_Weights,Relief,15.807863712310791,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,Relief,15.445508241653442,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,ANOVA,11.635961294174194,0.9153439153439153,0.953168044077135,0.9584487534626038,0.9558011049723757,0.0,0.0,0.0
3,minkowski2,Inverse_Distance_Weights,ANOVA,11.745816469192505,0.9444444444444444,0.956989247311828,0.9861495844875346,0.9713506139154161,0.16666666666666666,0.058823529411764705,0.08695652173913043
5,minkowski2,Inverse_Distance_Weights,ANOVA,11.736082315444946,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,ANOVA,11.666141271591187,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,Mutual_classifier,12.91516375541687,0.9391534391534392,0.9567567567567568,0.9806094182825484,0.9685362517099864,0.125,0.058823529411764705,0.08
3,minkowski2,Sheppards_Work,Mutual_classifier,12.66377305984497,0.9523809523809523,0.9597855227882037,0.9916897506925207,0.9754768392370572,0.4,0.11764705882352941,0.18181818181818182
5,minkowski2,Sheppards_Work,Mutual_classifier,12.71016812324524,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,Mutual_classifier,12.657549142837524,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,Relief,15.45637059211731,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
3,minkowski2,Sheppards_Work,Relief,15.455238580703735,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
5,minkowski2,Sheppards_Work,Relief,15.540568351745605,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,Relief,15.497338771820068,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,ANOVA,11.830676078796387,0.9153439153439153,0.953168044077135,0.9584487534626038,0.9558011049723757,0.0,0.0,0.0
3,minkowski2,Sheppards_Work,ANOVA,11.655450105667114,0.9444444444444444,0.956989247311828,0.9861495844875346,0.9713506139154161,0.16666666666666666,0.058823529411764705,0.08695652173913043
5,minkowski2,Sheppards_Work,ANOVA,11.712032318115234,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,ANOVA,12.372087955474854,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,HEOM,Majority_class,Mutual_classifier,47.963507652282715,0.9259259259259259,0.9536784741144414,0.9695290858725761,0.9615384615384616,0.0,0.0,0.0
3,HEOM,Majority_class,Mutual_classifier,48.04022192955017,0.9523809523809523,0.9597855227882037,0.9916897506925207,0.9754768392370572,0.4,0.11764705882352941,0.18181818181818182
5,HEOM,Majority_class,Mutual_classifier,48.25123333930969,0.9497354497354498,0.9572192513368984,0.9916897506925207,0.9741496598639455,0.25,0.058823529411764705,0.09523809523809523
7,HEOM,Majority_class,Mutual_classifier,48.23533487319946,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,HEOM,Majority_class,Relief,10.460453987121582,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
3,HEOM,Majority_class,Relief,10.401564598083496,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
5,HEOM,Majority_class,Relief,10.44226336479187,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
7,HEOM,Majority_class,Relief,10.591837644577026,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
1,HEOM,Majority_class,ANOVA,24.63029432296753,0.9153439153439153,0.953168044077135,0.9584487534626038,0.9558011049723757,0.0,0.0,0.0
3,HEOM,Majority_class,ANOVA,24.58964514732361,0.9444444444444444,0.956989247311828,0.9861495844875346,0.9713506139154161,0.16666666666666666,0.058823529411764705,0.08695652173913043
5,HEOM,Majority_class,ANOVA,24.57968282699585,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,HEOM,Majority_class,ANOVA,24.573193550109863,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,48.39951038360596,0.9232804232804233,0.9560439560439561,0.96398891966759,0.96,0.07142857142857142,0.058823529411764705,0.06451612903225806
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,48.301098108291626,0.9365079365079365,0.954177897574124,0.9806094182825484,0.9672131147540983,0.0,0.0,0.0
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,48.72038817405701,0.9391534391534392,0.9567567567567568,0.9806094182825484,0.9685362517099864,0.125,0.058823529411764705,0.08
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,48.35451579093933,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,Relief,10.525604248046875,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
3,HEOM,Inverse_Distance_Weights,Relief,10.691531896591187,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
5,HEOM,Inverse_Distance_Weights,Relief,10.460700511932373,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,Relief,10.862267971038818,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,ANOVA,24.61108422279358,0.9153439153439153,0.953168044077135,0.9584487534626038,0.9558011049723757,0.0,0.0,0.0
3,HEOM,Inverse_Distance_Weights,ANOVA,24.621447801589966,0.9444444444444444,0.956989247311828,0.9861495844875346,0.9713506139154161,0.16666666666666666,0.058823529411764705,0.08695652173913043
5,HEOM,Inverse_Distance_Weights,ANOVA,24.650542736053467,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,ANOVA,24.68109917640686,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
1,HEOM,Sheppards_Work,Mutual_classifier,48.50467014312744,0.9312169312169312,0.9539295392953929,0.9750692520775623,0.9643835616438357,0.0,0.0,0.0
3,HEOM,Sheppards_Work,Mutual_classifier,48.74198508262634,0.9497354497354498,0.9572192513368984,0.9916897506925207,0.9741496598639455,0.25,0.058823529411764705,0.09523809523809523
5,HEOM,Sheppards_Work,Mutual_classifier,48.1024968624115,0.9523809523809523,0.9573333333333334,0.9944598337950139,0.9755434782608695,0.3333333333333333,0.058823529411764705,0.1
7,HEOM,Sheppards_Work,Mutual_classifier,48.567866802215576,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
1,HEOM,Sheppards_Work,Relief,8.181578159332275,0.8386243386243386,0.9601226993865031,0.8670360110803325,0.9112081513828238,0.07692307692307693,0.23529411764705882,0.11594202898550725
3,HEOM,Sheppards_Work,Relief,10.484944343566895,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
5,HEOM,Sheppards_Work,Relief,10.473766326904297,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
7,HEOM,Sheppards_Work,Relief,10.461847305297852,0.955026455026455,0.955026455026455,1.0,0.9769959404600812,0.0,0.0,0.0
1,HEOM,Sheppards_Work,ANOVA,24.641639947891235,0.9153439153439153,0.953168044077135,0.9584487534626038,0.9558011049723757,0.0,0.0,0.0
3,HEOM,Sheppards_Work,ANOVA,24.57073187828064,0.9444444444444444,0.956989247311828,0.9861495844875346,0.9713506139154161,0.16666666666666666,0.058823529411764705,0.08695652173913043
5,HEOM,Sheppards_Work,ANOVA,24.777827739715576,0.9444444444444444,0.9545454545454546,0.9889196675900277,0.9714285714285714,0.0,0.0,0.0
7,HEOM,Sheppards_Work,ANOVA,24.580158948898315,0.9470899470899471,0.9546666666666667,0.9916897506925207,0.9728260869565217,0.0,0.0,0.0
