K,Distance,Voting scheme,Weight scheme,Solving Time,Accuracy,Precision_Class_0,Recall_Class_0,F1_Class_0,Precision_Class_1,Recall_Class_1,F1_Class_1
3,minkowski1,Sheppards_Work,ANOVA,1.9876646995544434,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,minkowski1,Sheppards_Work,ANOVA,2.250417709350586,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,minkowski1,Sheppards_Work,ANOVA,2.1662232875823975,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
1,minkowski2,Majority_class,Mutual_classifier,3.2769038677215576,0.9470899470899471,0.9666666666666667,0.925531914893617,0.9456521739130435,0.9292929292929293,0.968421052631579,0.9484536082474226
3,minkowski2,Majority_class,Mutual_classifier,3.2868881225585938,0.9576719576719577,0.9777777777777777,0.9361702127659575,0.9565217391304348,0.9393939393939394,0.9789473684210527,0.9587628865979382
5,minkowski2,Majority_class,Mutual_classifier,3.332465648651123,0.9629629629629629,0.967741935483871,0.9574468085106383,0.9625668449197861,0.9583333333333334,0.968421052631579,0.9633507853403142
7,minkowski2,Majority_class,Mutual_classifier,3.8013532161712646,0.9629629629629629,0.978021978021978,0.9468085106382979,0.9621621621621622,0.9489795918367347,0.9789473684210527,0.9637305699481865
1,minkowski2,Majority_class,Relief,8.653903007507324,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,minkowski2,Majority_class,Relief,9.044755458831787,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,minkowski2,Majority_class,Relief,8.187644004821777,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,minkowski2,Majority_class,Relief,8.303695917129517,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
1,minkowski2,Majority_class,ANOVA,3.501039505004883,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,minkowski2,Majority_class,ANOVA,3.4725735187530518,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,minkowski2,Majority_class,ANOVA,3.2149415016174316,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,minkowski2,Majority_class,ANOVA,3.3539414405822754,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,3.493964672088623,0.9417989417989417,0.9560439560439561,0.925531914893617,0.9405405405405406,0.9285714285714286,0.9578947368421052,0.9430051813471503
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,3.2528953552246094,0.9523809523809523,0.967032967032967,0.9361702127659575,0.9513513513513514,0.9387755102040817,0.968421052631579,0.9533678756476683
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,3.3547329902648926,0.9629629629629629,0.978021978021978,0.9468085106382979,0.9621621621621622,0.9489795918367347,0.9789473684210527,0.9637305699481865
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,3.294638156890869,0.9576719576719577,0.967391304347826,0.9468085106382979,0.956989247311828,0.9484536082474226,0.968421052631579,0.9583333333333334
1,minkowski2,Inverse_Distance_Weights,Relief,8.464963436126709,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,minkowski2,Inverse_Distance_Weights,Relief,8.522155523300171,0.6772486772486772,0.632,0.8404255319148937,0.7214611872146118,0.765625,0.5157894736842106,0.6163522012578616
5,minkowski2,Inverse_Distance_Weights,Relief,8.647931337356567,0.708994708994709,0.6326530612244898,0.9893617021276596,0.7717842323651453,0.9761904761904762,0.43157894736842106,0.5985401459854015
7,minkowski2,Inverse_Distance_Weights,Relief,8.664194107055664,0.708994708994709,0.6326530612244898,0.9893617021276596,0.7717842323651453,0.9761904761904762,0.43157894736842106,0.5985401459854015
1,minkowski2,Inverse_Distance_Weights,ANOVA,3.4356837272644043,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,minkowski2,Inverse_Distance_Weights,ANOVA,3.496255397796631,0.6772486772486772,0.632,0.8404255319148937,0.7214611872146118,0.765625,0.5157894736842106,0.6163522012578616
5,minkowski2,Inverse_Distance_Weights,ANOVA,3.436225414276123,0.708994708994709,0.6326530612244898,0.9893617021276596,0.7717842323651453,0.9761904761904762,0.43157894736842106,0.5985401459854015
7,minkowski2,Inverse_Distance_Weights,ANOVA,3.141232490539551,0.708994708994709,0.6326530612244898,0.9893617021276596,0.7717842323651453,0.9761904761904762,0.43157894736842106,0.5985401459854015
1,minkowski2,Sheppards_Work,Mutual_classifier,3.2598049640655518,0.9417989417989417,0.9560439560439561,0.925531914893617,0.9405405405405406,0.9285714285714286,0.9578947368421052,0.9430051813471503
3,minkowski2,Sheppards_Work,Mutual_classifier,3.2170517444610596,0.9629629629629629,0.9887640449438202,0.9361702127659575,0.9617486338797814,0.94,0.9894736842105263,0.9641025641025641
5,minkowski2,Sheppards_Work,Mutual_classifier,3.5579187870025635,0.9629629629629629,0.967741935483871,0.9574468085106383,0.9625668449197861,0.9583333333333334,0.968421052631579,0.9633507853403142
7,minkowski2,Sheppards_Work,Mutual_classifier,3.402491331100464,0.9576719576719577,0.967391304347826,0.9468085106382979,0.956989247311828,0.9484536082474226,0.968421052631579,0.9583333333333334
1,minkowski2,Sheppards_Work,Relief,8.317695140838623,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,minkowski2,Sheppards_Work,Relief,8.215648889541626,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,minkowski2,Sheppards_Work,Relief,8.33418345451355,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,minkowski2,Sheppards_Work,Relief,8.27601146697998,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
1,minkowski2,Sheppards_Work,ANOVA,3.3744711875915527,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,minkowski2,Sheppards_Work,ANOVA,3.1144297122955322,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,minkowski2,Sheppards_Work,ANOVA,3.054201364517212,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,minkowski2,Sheppards_Work,ANOVA,2.988506555557251,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
1,HEOM,Majority_class,Mutual_classifier,1.4494593143463135,0.9470899470899471,0.9666666666666667,0.925531914893617,0.9456521739130435,0.9292929292929293,0.968421052631579,0.9484536082474226
3,HEOM,Majority_class,Mutual_classifier,1.5073132514953613,0.9629629629629629,0.978021978021978,0.9468085106382979,0.9621621621621622,0.9489795918367347,0.9789473684210527,0.9637305699481865
5,HEOM,Majority_class,Mutual_classifier,1.4816884994506836,0.9629629629629629,0.978021978021978,0.9468085106382979,0.9621621621621622,0.9489795918367347,0.9789473684210527,0.9637305699481865
7,HEOM,Majority_class,Mutual_classifier,1.4676148891448975,0.9576719576719577,0.967391304347826,0.9468085106382979,0.956989247311828,0.9484536082474226,0.968421052631579,0.9583333333333334
1,HEOM,Majority_class,Relief,5.667360782623291,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,HEOM,Majority_class,Relief,5.568592548370361,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,HEOM,Majority_class,Relief,5.53065299987793,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,HEOM,Majority_class,Relief,5.5680553913116455,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
1,HEOM,Majority_class,ANOVA,1.029372215270996,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,HEOM,Majority_class,ANOVA,1.0607578754425049,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,HEOM,Majority_class,ANOVA,1.0396428108215332,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,HEOM,Majority_class,ANOVA,1.0765902996063232,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,1.4481446743011475,0.9417989417989417,0.9560439560439561,0.925531914893617,0.9405405405405406,0.9285714285714286,0.9578947368421052,0.9430051813471503
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,1.5033841133117676,0.9576719576719577,0.967391304347826,0.9468085106382979,0.956989247311828,0.9484536082474226,0.968421052631579,0.9583333333333334
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,1.4891417026519775,0.9576719576719577,0.9777777777777777,0.9361702127659575,0.9565217391304348,0.9393939393939394,0.9789473684210527,0.9587628865979382
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,1.451223373413086,0.9576719576719577,0.967391304347826,0.9468085106382979,0.956989247311828,0.9484536082474226,0.968421052631579,0.9583333333333334
1,HEOM,Inverse_Distance_Weights,Relief,5.593841314315796,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,HEOM,Inverse_Distance_Weights,Relief,5.749927997589111,0.6772486772486772,0.632,0.8404255319148937,0.7214611872146118,0.765625,0.5157894736842106,0.6163522012578616
5,HEOM,Inverse_Distance_Weights,Relief,5.674891710281372,0.708994708994709,0.6326530612244898,0.9893617021276596,0.7717842323651453,0.9761904761904762,0.43157894736842106,0.5985401459854015
7,HEOM,Inverse_Distance_Weights,Relief,5.604802131652832,0.708994708994709,0.6326530612244898,0.9893617021276596,0.7717842323651453,0.9761904761904762,0.43157894736842106,0.5985401459854015
1,HEOM,Inverse_Distance_Weights,ANOVA,1.1200811862945557,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,HEOM,Inverse_Distance_Weights,ANOVA,1.1140375137329102,0.6772486772486772,0.632,0.8404255319148937,0.7214611872146118,0.765625,0.5157894736842106,0.6163522012578616
5,HEOM,Inverse_Distance_Weights,ANOVA,1.0979201793670654,0.708994708994709,0.6326530612244898,0.9893617021276596,0.7717842323651453,0.9761904761904762,0.43157894736842106,0.5985401459854015
7,HEOM,Inverse_Distance_Weights,ANOVA,1.0691859722137451,0.708994708994709,0.6326530612244898,0.9893617021276596,0.7717842323651453,0.9761904761904762,0.43157894736842106,0.5985401459854015
1,HEOM,Sheppards_Work,Mutual_classifier,1.6373796463012695,0.9470899470899471,0.9666666666666667,0.925531914893617,0.9456521739130435,0.9292929292929293,0.968421052631579,0.9484536082474226
3,HEOM,Sheppards_Work,Mutual_classifier,1.9334425926208496,0.9629629629629629,0.978021978021978,0.9468085106382979,0.9621621621621622,0.9489795918367347,0.9789473684210527,0.9637305699481865
5,HEOM,Sheppards_Work,Mutual_classifier,1.5604140758514404,0.9682539682539683,0.9782608695652174,0.9574468085106383,0.967741935483871,0.9587628865979382,0.9789473684210527,0.96875
7,HEOM,Sheppards_Work,Mutual_classifier,1.792513370513916,0.9629629629629629,0.978021978021978,0.9468085106382979,0.9621621621621622,0.9489795918367347,0.9789473684210527,0.9637305699481865
1,HEOM,Sheppards_Work,Relief,6.144530534744263,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,HEOM,Sheppards_Work,Relief,5.836877346038818,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,HEOM,Sheppards_Work,Relief,6.239819526672363,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,HEOM,Sheppards_Work,Relief,6.515914678573608,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
1,HEOM,Sheppards_Work,ANOVA,1.117743730545044,0.6825396825396826,0.7125,0.6063829787234043,0.6551724137931034,0.6605504587155964,0.7578947368421053,0.7058823529411765
3,HEOM,Sheppards_Work,ANOVA,1.1576316356658936,0.671957671957672,0.6509433962264151,0.7340425531914894,0.69,0.6987951807228916,0.6105263157894737,0.651685393258427
5,HEOM,Sheppards_Work,ANOVA,1.0920977592468262,0.7037037037037037,0.7317073170731707,0.6382978723404256,0.6818181818181818,0.6822429906542056,0.7684210526315789,0.7227722772277227
7,HEOM,Sheppards_Work,ANOVA,1.0857126712799072,0.6931216931216931,0.6956521739130435,0.6808510638297872,0.6881720430107527,0.6907216494845361,0.7052631578947368,0.6979166666666666
