K,Distance,Voting scheme,Weight scheme,Solving Time,Accuracy,Precision_Class_0,Recall_Class_0,F1_Class_0,Precision_Class_1,Recall_Class_1,F1_Class_1
5,minkowski1,Sheppards_Work,Relief,6.299621105194092,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,minkowski1,Sheppards_Work,Relief,6.538050413131714,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,minkowski1,Sheppards_Work,ANOVA,1.8051295280456543,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,minkowski1,Sheppards_Work,ANOVA,1.8285882472991943,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,minkowski1,Sheppards_Work,ANOVA,1.7908997535705566,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,minkowski1,Sheppards_Work,ANOVA,1.8451342582702637,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,minkowski2,Majority_class,Mutual_classifier,3.027918577194214,0.9735449735449735,0.9587628865979382,0.9893617021276596,0.9738219895287958,0.9891304347826086,0.9578947368421052,0.9732620320855615
3,minkowski2,Majority_class,Mutual_classifier,2.9797163009643555,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
5,minkowski2,Majority_class,Mutual_classifier,3.0507819652557373,0.9894179894179894,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9894736842105263,0.9894736842105263,0.9894736842105263
7,minkowski2,Majority_class,Mutual_classifier,3.02207088470459,0.9894179894179894,0.9791666666666666,1.0,0.9894736842105263,1.0,0.9789473684210527,0.9893617021276596
1,minkowski2,Majority_class,Relief,7.489010810852051,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,minkowski2,Majority_class,Relief,7.753746747970581,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,minkowski2,Majority_class,Relief,7.5334320068359375,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,minkowski2,Majority_class,Relief,7.568942308425903,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,minkowski2,Majority_class,ANOVA,2.9827749729156494,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,minkowski2,Majority_class,ANOVA,2.9894838333129883,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,minkowski2,Majority_class,ANOVA,3.014397621154785,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,minkowski2,Majority_class,ANOVA,3.077160120010376,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,3.0245800018310547,0.9735449735449735,0.9587628865979382,0.9893617021276596,0.9738219895287958,0.9891304347826086,0.9578947368421052,0.9732620320855615
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,3.0778024196624756,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,3.0402462482452393,0.9841269841269841,0.9789473684210527,0.9893617021276596,0.9841269841269841,0.9893617021276596,0.9789473684210527,0.9841269841269841
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,3.0344834327697754,0.9947089947089947,1.0,0.9893617021276596,0.9946524064171123,0.9895833333333334,1.0,0.9947643979057592
1,minkowski2,Inverse_Distance_Weights,Relief,7.705849647521973,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,minkowski2,Inverse_Distance_Weights,Relief,8.039904594421387,0.6984126984126984,0.6370370370370371,0.9148936170212766,0.7510917030567685,0.8518518518518519,0.4842105263157895,0.6174496644295302
5,minkowski2,Inverse_Distance_Weights,Relief,7.538206577301025,0.6984126984126984,0.6312056737588653,0.9468085106382979,0.7574468085106383,0.8958333333333334,0.45263157894736844,0.6013986013986014
7,minkowski2,Inverse_Distance_Weights,Relief,7.443704128265381,0.6984126984126984,0.6225165562913907,1.0,0.7673469387755102,1.0,0.4,0.5714285714285714
1,minkowski2,Inverse_Distance_Weights,ANOVA,2.945373058319092,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,minkowski2,Inverse_Distance_Weights,ANOVA,2.9719350337982178,0.6984126984126984,0.6370370370370371,0.9148936170212766,0.7510917030567685,0.8518518518518519,0.4842105263157895,0.6174496644295302
5,minkowski2,Inverse_Distance_Weights,ANOVA,3.036283493041992,0.6984126984126984,0.6312056737588653,0.9468085106382979,0.7574468085106383,0.8958333333333334,0.45263157894736844,0.6013986013986014
7,minkowski2,Inverse_Distance_Weights,ANOVA,3.075766086578369,0.6984126984126984,0.6225165562913907,1.0,0.7673469387755102,1.0,0.4,0.5714285714285714
1,minkowski2,Sheppards_Work,Mutual_classifier,3.1299808025360107,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
3,minkowski2,Sheppards_Work,Mutual_classifier,2.982464075088501,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
5,minkowski2,Sheppards_Work,Mutual_classifier,3.190026044845581,0.9841269841269841,0.9789473684210527,0.9893617021276596,0.9841269841269841,0.9893617021276596,0.9789473684210527,0.9841269841269841
7,minkowski2,Sheppards_Work,Mutual_classifier,3.002192735671997,0.9894179894179894,0.9791666666666666,1.0,0.9894736842105263,1.0,0.9789473684210527,0.9893617021276596
1,minkowski2,Sheppards_Work,Relief,8.80111050605774,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,minkowski2,Sheppards_Work,Relief,8.098895072937012,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,minkowski2,Sheppards_Work,Relief,8.34766435623169,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,minkowski2,Sheppards_Work,Relief,7.64563250541687,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,minkowski2,Sheppards_Work,ANOVA,4.2278783321380615,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,minkowski2,Sheppards_Work,ANOVA,3.517827033996582,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,minkowski2,Sheppards_Work,ANOVA,2.9776418209075928,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,minkowski2,Sheppards_Work,ANOVA,3.0437629222869873,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,HEOM,Majority_class,Mutual_classifier,1.4729437828063965,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
3,HEOM,Majority_class,Mutual_classifier,1.8101258277893066,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
5,HEOM,Majority_class,Mutual_classifier,2.2659873962402344,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
7,HEOM,Majority_class,Mutual_classifier,1.4940624237060547,0.9894179894179894,0.9791666666666666,1.0,0.9894736842105263,1.0,0.9789473684210527,0.9893617021276596
1,HEOM,Majority_class,Relief,5.673600673675537,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,HEOM,Majority_class,Relief,5.82137131690979,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,HEOM,Majority_class,Relief,5.49216103553772,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,HEOM,Majority_class,Relief,5.484095096588135,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,HEOM,Majority_class,ANOVA,1.0493152141571045,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,HEOM,Majority_class,ANOVA,1.0537972450256348,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,HEOM,Majority_class,ANOVA,1.1259353160858154,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,HEOM,Majority_class,ANOVA,0.9918367862701416,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,1.4655613899230957,0.9682539682539683,0.9489795918367347,0.9893617021276596,0.96875,0.989010989010989,0.9473684210526315,0.967741935483871
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,1.4607305526733398,0.9735449735449735,0.9587628865979382,0.9893617021276596,0.9738219895287958,0.9891304347826086,0.9578947368421052,0.9732620320855615
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,1.4359230995178223,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,1.4779808521270752,0.9947089947089947,1.0,0.9893617021276596,0.9946524064171123,0.9895833333333334,1.0,0.9947643979057592
1,HEOM,Inverse_Distance_Weights,Relief,5.540487766265869,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,HEOM,Inverse_Distance_Weights,Relief,5.634162187576294,0.6984126984126984,0.6370370370370371,0.9148936170212766,0.7510917030567685,0.8518518518518519,0.4842105263157895,0.6174496644295302
5,HEOM,Inverse_Distance_Weights,Relief,5.52617621421814,0.6984126984126984,0.6312056737588653,0.9468085106382979,0.7574468085106383,0.8958333333333334,0.45263157894736844,0.6013986013986014
7,HEOM,Inverse_Distance_Weights,Relief,5.581994533538818,0.6984126984126984,0.6225165562913907,1.0,0.7673469387755102,1.0,0.4,0.5714285714285714
1,HEOM,Inverse_Distance_Weights,ANOVA,1.0834810733795166,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,HEOM,Inverse_Distance_Weights,ANOVA,0.9902153015136719,0.6984126984126984,0.6370370370370371,0.9148936170212766,0.7510917030567685,0.8518518518518519,0.4842105263157895,0.6174496644295302
5,HEOM,Inverse_Distance_Weights,ANOVA,1.0577778816223145,0.6984126984126984,0.6312056737588653,0.9468085106382979,0.7574468085106383,0.8958333333333334,0.45263157894736844,0.6013986013986014
7,HEOM,Inverse_Distance_Weights,ANOVA,1.0377697944641113,0.6984126984126984,0.6225165562913907,1.0,0.7673469387755102,1.0,0.4,0.5714285714285714
1,HEOM,Sheppards_Work,Mutual_classifier,1.4778976440429688,0.9735449735449735,0.9587628865979382,0.9893617021276596,0.9738219895287958,0.9891304347826086,0.9578947368421052,0.9732620320855615
3,HEOM,Sheppards_Work,Mutual_classifier,1.5041704177856445,0.9788359788359788,0.96875,0.9893617021276596,0.9789473684210527,0.989247311827957,0.968421052631579,0.9787234042553191
5,HEOM,Sheppards_Work,Mutual_classifier,1.439079761505127,0.9894179894179894,0.9893617021276596,0.9893617021276596,0.9893617021276596,0.9894736842105263,0.9894736842105263,0.9894736842105263
7,HEOM,Sheppards_Work,Mutual_classifier,1.4685423374176025,0.9841269841269841,0.9789473684210527,0.9893617021276596,0.9841269841269841,0.9893617021276596,0.9789473684210527,0.9841269841269841
1,HEOM,Sheppards_Work,Relief,5.706088066101074,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,HEOM,Sheppards_Work,Relief,5.56061863899231,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,HEOM,Sheppards_Work,Relief,5.59937310218811,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,HEOM,Sheppards_Work,Relief,5.58526611328125,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
1,HEOM,Sheppards_Work,ANOVA,1.016002893447876,0.7142857142857143,0.7040816326530612,0.7340425531914894,0.71875,0.7252747252747253,0.6947368421052632,0.7096774193548387
3,HEOM,Sheppards_Work,ANOVA,1.024639368057251,0.7354497354497355,0.7558139534883721,0.6914893617021277,0.7222222222222222,0.7184466019417476,0.7789473684210526,0.7474747474747475
5,HEOM,Sheppards_Work,ANOVA,1.0320849418640137,0.7354497354497355,0.7340425531914894,0.7340425531914894,0.7340425531914894,0.7368421052631579,0.7368421052631579,0.7368421052631579
7,HEOM,Sheppards_Work,ANOVA,1.0660431385040283,0.746031746031746,0.75,0.7340425531914894,0.7419354838709677,0.7422680412371134,0.7578947368421053,0.75
