K,Distance,Voting scheme,Weight scheme,Solving Time,Accuracy,Precision_Class_0,Recall_Class_0,F1_Class_0,Precision_Class_1,Recall_Class_1,F1_Class_1
3,minkowski1,Inverse_Distance_Weights,ANOVA,6.701905012130737,0.9681697612732095,0.9785522788203753,0.989159891598916,0.9838274932614556,0.0,0.0,0.0
5,minkowski1,Inverse_Distance_Weights,ANOVA,6.806478977203369,0.9681697612732095,0.9785522788203753,0.989159891598916,0.9838274932614556,0.0,0.0,0.0
7,minkowski1,Inverse_Distance_Weights,ANOVA,6.829524040222168,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,Mutual_classifier,7.344681024551392,0.946949602122016,0.9780821917808219,0.967479674796748,0.9727520435967303,0.0,0.0,0.0
3,minkowski1,Sheppards_Work,Mutual_classifier,7.636904716491699,0.9655172413793104,0.978494623655914,0.986449864498645,0.9824561403508771,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,Mutual_classifier,7.419471025466919,0.9761273209549072,0.9812834224598931,0.994579945799458,0.9878869448183042,0.3333333333333333,0.125,0.18181818181818182
7,minkowski1,Sheppards_Work,Mutual_classifier,7.389583110809326,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,Relief,10.93837308883667,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
3,minkowski1,Sheppards_Work,Relief,11.21810507774353,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,Relief,11.026301145553589,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,Relief,11.007460117340088,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,ANOVA,6.685233116149902,0.9549071618037135,0.9808743169398907,0.9728997289972899,0.9768707482993197,0.09090909090909091,0.125,0.10526315789473684
3,minkowski1,Sheppards_Work,ANOVA,6.766873598098755,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,ANOVA,6.7829742431640625,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,ANOVA,6.864475250244141,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
1,minkowski2,Majority_class,Mutual_classifier,12.545047760009766,0.9230769230769231,0.9775280898876404,0.943089430894309,0.96,0.0,0.0,0.0
3,minkowski2,Majority_class,Mutual_classifier,12.599745035171509,0.9628647214854111,0.9784366576819407,0.983739837398374,0.981081081081081,0.0,0.0,0.0
5,minkowski2,Majority_class,Mutual_classifier,12.602800607681274,0.9761273209549072,0.9812834224598931,0.994579945799458,0.9878869448183042,0.3333333333333333,0.125,0.18181818181818182
7,minkowski2,Majority_class,Mutual_classifier,12.70792818069458,0.9761273209549072,0.9812834224598931,0.994579945799458,0.9878869448183042,0.3333333333333333,0.125,0.18181818181818182
1,minkowski2,Majority_class,Relief,15.33594036102295,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
3,minkowski2,Majority_class,Relief,15.959090232849121,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
5,minkowski2,Majority_class,Relief,15.411491394042969,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
7,minkowski2,Majority_class,Relief,15.515007019042969,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
1,minkowski2,Majority_class,ANOVA,11.655576944351196,0.9575596816976127,0.9809264305177112,0.975609756097561,0.9782608695652174,0.1,0.125,0.1111111111111111
3,minkowski2,Majority_class,ANOVA,11.64766550064087,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
5,minkowski2,Majority_class,ANOVA,11.734275579452515,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
7,minkowski2,Majority_class,ANOVA,11.765285968780518,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.683670282363892,0.9522546419098143,0.9782016348773842,0.9728997289972899,0.9755434782608695,0.0,0.0,0.0
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.64676809310913,0.9708222811671088,0.9811827956989247,0.989159891598916,0.9851551956815114,0.2,0.125,0.15384615384615385
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.742839097976685,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.638580083847046,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,Relief,15.374207973480225,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
3,minkowski2,Inverse_Distance_Weights,Relief,15.314046382904053,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
5,minkowski2,Inverse_Distance_Weights,Relief,15.500861644744873,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,Relief,15.407589197158813,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,ANOVA,11.851661205291748,0.9575596816976127,0.9809264305177112,0.975609756097561,0.9782608695652174,0.1,0.125,0.1111111111111111
3,minkowski2,Inverse_Distance_Weights,ANOVA,11.757111072540283,0.9655172413793104,0.978494623655914,0.986449864498645,0.9824561403508771,0.0,0.0,0.0
5,minkowski2,Inverse_Distance_Weights,ANOVA,11.657237529754639,0.9681697612732095,0.9785522788203753,0.989159891598916,0.9838274932614556,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,ANOVA,11.743667840957642,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,Mutual_classifier,12.546372175216675,0.9522546419098143,0.9808219178082191,0.9701897018970189,0.9754768392370572,0.08333333333333333,0.125,0.1
3,minkowski2,Sheppards_Work,Mutual_classifier,12.497843027114868,0.9655172413793104,0.9836956521739131,0.981029810298103,0.9823609226594301,0.2222222222222222,0.25,0.23529411764705882
5,minkowski2,Sheppards_Work,Mutual_classifier,13.172078132629395,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,Mutual_classifier,12.756896734237671,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,Relief,15.350087642669678,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
3,minkowski2,Sheppards_Work,Relief,16.389392614364624,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
5,minkowski2,Sheppards_Work,Relief,15.440776586532593,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,Relief,15.396152257919312,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,ANOVA,12.141811609268188,0.9575596816976127,0.9809264305177112,0.975609756097561,0.9782608695652174,0.1,0.125,0.1111111111111111
3,minkowski2,Sheppards_Work,ANOVA,11.793997287750244,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
5,minkowski2,Sheppards_Work,ANOVA,11.626526832580566,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,ANOVA,11.758910417556763,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
1,HEOM,Majority_class,Mutual_classifier,48.07042932510376,0.9442970822281167,0.9806629834254144,0.962059620596206,0.9712722298221614,0.06666666666666667,0.125,0.08695652173913043
3,HEOM,Majority_class,Mutual_classifier,48.55059099197388,0.9734748010610079,0.9812332439678284,0.991869918699187,0.9865229110512129,0.25,0.125,0.16666666666666666
5,HEOM,Majority_class,Mutual_classifier,48.014678955078125,0.9761273209549072,0.9812834224598931,0.994579945799458,0.9878869448183042,0.3333333333333333,0.125,0.18181818181818182
7,HEOM,Majority_class,Mutual_classifier,48.28877019882202,0.9761273209549072,0.9812834224598931,0.994579945799458,0.9878869448183042,0.3333333333333333,0.125,0.18181818181818182
1,HEOM,Majority_class,Relief,10.584564924240112,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
3,HEOM,Majority_class,Relief,10.413288831710815,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
5,HEOM,Majority_class,Relief,10.468910455703735,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
7,HEOM,Majority_class,Relief,10.456309795379639,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
1,HEOM,Majority_class,ANOVA,24.745912551879883,0.9575596816976127,0.9809264305177112,0.975609756097561,0.9782608695652174,0.1,0.125,0.1111111111111111
3,HEOM,Majority_class,ANOVA,24.621261835098267,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
5,HEOM,Majority_class,ANOVA,25.73815083503723,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
7,HEOM,Majority_class,ANOVA,26.336557149887085,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,48.05556321144104,0.9389920424403183,0.9779005524861878,0.959349593495935,0.9685362517099864,0.0,0.0,0.0
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,48.05291509628296,0.9655172413793104,0.981081081081081,0.983739837398374,0.9824086603518268,0.14285714285714285,0.125,0.13333333333333333
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.917750120162964,0.9681697612732095,0.9785522788203753,0.989159891598916,0.9838274932614556,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,48.15568733215332,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,Relief,10.373986005783081,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
3,HEOM,Inverse_Distance_Weights,Relief,10.523272275924683,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
5,HEOM,Inverse_Distance_Weights,Relief,10.466219186782837,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,Relief,10.472311019897461,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,ANOVA,24.61315608024597,0.9575596816976127,0.9809264305177112,0.975609756097561,0.9782608695652174,0.1,0.125,0.1111111111111111
3,HEOM,Inverse_Distance_Weights,ANOVA,24.71065354347229,0.9655172413793104,0.978494623655914,0.986449864498645,0.9824561403508771,0.0,0.0,0.0
5,HEOM,Inverse_Distance_Weights,ANOVA,24.8223774433136,0.9681697612732095,0.9785522788203753,0.989159891598916,0.9838274932614556,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,ANOVA,24.670418739318848,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
1,HEOM,Sheppards_Work,Mutual_classifier,48.83775520324707,0.9496021220159151,0.9781420765027322,0.9701897018970189,0.9741496598639455,0.0,0.0,0.0
3,HEOM,Sheppards_Work,Mutual_classifier,48.77833580970764,0.9681697612732095,0.9785522788203753,0.989159891598916,0.9838274932614556,0.0,0.0,0.0
5,HEOM,Sheppards_Work,Mutual_classifier,48.32367539405823,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
7,HEOM,Sheppards_Work,Mutual_classifier,47.98188519477844,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
1,HEOM,Sheppards_Work,Relief,10.452972888946533,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
3,HEOM,Sheppards_Work,Relief,10.413711309432983,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
5,HEOM,Sheppards_Work,Relief,10.401848077774048,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
7,HEOM,Sheppards_Work,Relief,10.703157186508179,0.9787798408488063,0.9787798408488063,1.0,0.9892761394101877,0.0,0.0,0.0
1,HEOM,Sheppards_Work,ANOVA,24.66124677658081,0.9575596816976127,0.9809264305177112,0.975609756097561,0.9782608695652174,0.1,0.125,0.1111111111111111
3,HEOM,Sheppards_Work,ANOVA,24.842676401138306,0.9708222811671088,0.9786096256684492,0.991869918699187,0.9851951547779273,0.0,0.0,0.0
5,HEOM,Sheppards_Work,ANOVA,24.827420234680176,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
7,HEOM,Sheppards_Work,ANOVA,24.57375192642212,0.9734748010610079,0.9786666666666667,0.994579945799458,0.9865591397849462,0.0,0.0,0.0
