K,Distance,Voting scheme,Weight scheme,Solving Time,Accuracy,Precision_Class_0,Recall_Class_0,F1_Class_0,Precision_Class_1,Recall_Class_1,F1_Class_1
5,minkowski1,Sheppards_Work,Relief,15.58320140838623,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,Relief,15.279510259628296,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,ANOVA,11.136928081512451,0.9441489361702128,0.9643835616438357,0.9777777777777777,0.9710344827586207,0.2727272727272727,0.1875,0.2222222222222222
3,minkowski1,Sheppards_Work,ANOVA,11.085744857788086,0.9521276595744681,0.9646739130434783,0.9861111111111112,0.9752747252747253,0.375,0.1875,0.25
5,minkowski1,Sheppards_Work,ANOVA,6.715630054473877,0.9601063829787234,0.9649595687331537,0.9944444444444445,0.9794801641586868,0.6,0.1875,0.2857142857142857
7,minkowski1,Sheppards_Work,ANOVA,6.719961404800415,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,minkowski2,Majority_class,Mutual_classifier,12.540158748626709,0.9335106382978723,0.9614325068870524,0.9694444444444444,0.9654218533886584,0.15384615384615385,0.125,0.13793103448275862
3,minkowski2,Majority_class,Mutual_classifier,12.725791692733765,0.9521276595744681,0.9596774193548387,0.9916666666666667,0.9754098360655737,0.25,0.0625,0.1
5,minkowski2,Majority_class,Mutual_classifier,12.66593313217163,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
7,minkowski2,Majority_class,Mutual_classifier,12.668060541152954,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,minkowski2,Majority_class,Relief,15.58353304862976,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
3,minkowski2,Majority_class,Relief,15.57639765739441,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
5,minkowski2,Majority_class,Relief,15.526490449905396,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
7,minkowski2,Majority_class,Relief,15.384938716888428,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
1,minkowski2,Majority_class,ANOVA,11.677140951156616,0.9388297872340425,0.9693593314763231,0.9666666666666667,0.9680111265646731,0.29411764705882354,0.3125,0.30303030303030304
3,minkowski2,Majority_class,ANOVA,11.625588417053223,0.9547872340425532,0.964769647696477,0.9888888888888889,0.9766803840877915,0.42857142857142855,0.1875,0.2608695652173913
5,minkowski2,Majority_class,ANOVA,11.660691022872925,0.9574468085106383,0.9648648648648649,0.9916666666666667,0.9780821917808219,0.5,0.1875,0.2727272727272727
7,minkowski2,Majority_class,ANOVA,13.418344736099243,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.790985584259033,0.9281914893617021,0.9586776859504132,0.9666666666666667,0.9626556016597511,0.07692307692307693,0.0625,0.06896551724137931
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,16.157484769821167,0.9521276595744681,0.9646739130434783,0.9861111111111112,0.9752747252747253,0.375,0.1875,0.25
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,15.376895666122437,0.9574468085106383,0.9598930481283422,0.9972222222222222,0.9782016348773842,0.5,0.0625,0.1111111111111111
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.805228233337402,0.9574468085106383,0.9598930481283422,0.9972222222222222,0.9782016348773842,0.5,0.0625,0.1111111111111111
1,minkowski2,Inverse_Distance_Weights,Relief,15.594190120697021,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
3,minkowski2,Inverse_Distance_Weights,Relief,15.980380535125732,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
5,minkowski2,Inverse_Distance_Weights,Relief,16.374472618103027,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,Relief,18.983793258666992,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,ANOVA,15.027756452560425,0.9388297872340425,0.9693593314763231,0.9666666666666667,0.9680111265646731,0.29411764705882354,0.3125,0.30303030303030304
3,minkowski2,Inverse_Distance_Weights,ANOVA,12.866688251495361,0.9547872340425532,0.964769647696477,0.9888888888888889,0.9766803840877915,0.42857142857142855,0.1875,0.2608695652173913
5,minkowski2,Inverse_Distance_Weights,ANOVA,12.293451070785522,0.9574468085106383,0.9648648648648649,0.9916666666666667,0.9780821917808219,0.5,0.1875,0.2727272727272727
7,minkowski2,Inverse_Distance_Weights,ANOVA,12.030809879302979,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,minkowski2,Sheppards_Work,Mutual_classifier,12.841693639755249,0.925531914893617,0.9585635359116023,0.9638888888888889,0.961218836565097,0.07142857142857142,0.0625,0.06666666666666667
3,minkowski2,Sheppards_Work,Mutual_classifier,13.021594047546387,0.949468085106383,0.9595687331536388,0.9888888888888889,0.9740082079343365,0.2,0.0625,0.09523809523809523
5,minkowski2,Sheppards_Work,Mutual_classifier,12.840584993362427,0.9574468085106383,0.9598930481283422,0.9972222222222222,0.9782016348773842,0.5,0.0625,0.1111111111111111
7,minkowski2,Sheppards_Work,Mutual_classifier,13.14653205871582,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,minkowski2,Sheppards_Work,Relief,15.30937910079956,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
3,minkowski2,Sheppards_Work,Relief,15.24223279953003,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
5,minkowski2,Sheppards_Work,Relief,15.309548377990723,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,Relief,15.671323299407959,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,ANOVA,11.670076370239258,0.9388297872340425,0.9693593314763231,0.9666666666666667,0.9680111265646731,0.29411764705882354,0.3125,0.30303030303030304
3,minkowski2,Sheppards_Work,ANOVA,11.745232105255127,0.9547872340425532,0.964769647696477,0.9888888888888889,0.9766803840877915,0.42857142857142855,0.1875,0.2608695652173913
5,minkowski2,Sheppards_Work,ANOVA,11.642137289047241,0.9574468085106383,0.9648648648648649,0.9916666666666667,0.9780821917808219,0.5,0.1875,0.2727272727272727
7,minkowski2,Sheppards_Work,ANOVA,11.675941228866577,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,HEOM,Majority_class,Mutual_classifier,47.62719416618347,0.9335106382978723,0.96398891966759,0.9666666666666667,0.9653259361997226,0.2,0.1875,0.1935483870967742
3,HEOM,Majority_class,Mutual_classifier,47.600409269332886,0.949468085106383,0.962059620596206,0.9861111111111112,0.9739368998628258,0.2857142857142857,0.125,0.17391304347826086
5,HEOM,Majority_class,Mutual_classifier,47.549726486206055,0.9601063829787234,0.9649595687331537,0.9944444444444445,0.9794801641586868,0.6,0.1875,0.2857142857142857
7,HEOM,Majority_class,Mutual_classifier,47.2039852142334,0.9601063829787234,0.9624664879356568,0.9972222222222222,0.9795361527967258,0.6666666666666666,0.125,0.21052631578947367
1,HEOM,Majority_class,Relief,10.310100793838501,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
3,HEOM,Majority_class,Relief,10.38010025024414,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
5,HEOM,Majority_class,Relief,10.40181279182434,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
7,HEOM,Majority_class,Relief,10.258171558380127,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
1,HEOM,Majority_class,ANOVA,24.213544368743896,0.9388297872340425,0.9693593314763231,0.9666666666666667,0.9680111265646731,0.29411764705882354,0.3125,0.30303030303030304
3,HEOM,Majority_class,ANOVA,24.053770780563354,0.9547872340425532,0.964769647696477,0.9888888888888889,0.9766803840877915,0.42857142857142855,0.1875,0.2608695652173913
5,HEOM,Majority_class,ANOVA,24.524144887924194,0.9574468085106383,0.9648648648648649,0.9916666666666667,0.9780821917808219,0.5,0.1875,0.2727272727272727
7,HEOM,Majority_class,ANOVA,24.39220952987671,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.37510848045349,0.9122340425531915,0.9605633802816902,0.9472222222222222,0.9538461538461539,0.09523809523809523,0.125,0.10810810810810811
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,48.17733144760132,0.9574468085106383,0.9598930481283422,0.9972222222222222,0.9782016348773842,0.5,0.0625,0.1111111111111111
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.53098702430725,0.949468085106383,0.9595687331536388,0.9888888888888889,0.9740082079343365,0.2,0.0625,0.09523809523809523
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.87457275390625,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,HEOM,Inverse_Distance_Weights,Relief,10.244626522064209,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
3,HEOM,Inverse_Distance_Weights,Relief,10.352486848831177,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
5,HEOM,Inverse_Distance_Weights,Relief,10.238741159439087,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,Relief,10.402208805084229,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,ANOVA,24.449307918548584,0.9388297872340425,0.9693593314763231,0.9666666666666667,0.9680111265646731,0.29411764705882354,0.3125,0.30303030303030304
3,HEOM,Inverse_Distance_Weights,ANOVA,24.563915729522705,0.9547872340425532,0.964769647696477,0.9888888888888889,0.9766803840877915,0.42857142857142855,0.1875,0.2608695652173913
5,HEOM,Inverse_Distance_Weights,ANOVA,24.11875319480896,0.9574468085106383,0.9648648648648649,0.9916666666666667,0.9780821917808219,0.5,0.1875,0.2727272727272727
7,HEOM,Inverse_Distance_Weights,ANOVA,24.06190776824951,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
1,HEOM,Sheppards_Work,Mutual_classifier,47.480106592178345,0.9361702127659575,0.9590163934426229,0.975,0.9669421487603306,0.1,0.0625,0.07692307692307693
3,HEOM,Sheppards_Work,Mutual_classifier,47.256120443344116,0.9601063829787234,0.9649595687331537,0.9944444444444445,0.9794801641586868,0.6,0.1875,0.2857142857142857
5,HEOM,Sheppards_Work,Mutual_classifier,47.41416096687317,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
7,HEOM,Sheppards_Work,Mutual_classifier,47.743563175201416,0.9601063829787234,0.9649595687331537,0.9944444444444445,0.9794801641586868,0.6,0.1875,0.2857142857142857
1,HEOM,Sheppards_Work,Relief,10.294598579406738,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
3,HEOM,Sheppards_Work,Relief,10.303808689117432,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
5,HEOM,Sheppards_Work,Relief,10.279543161392212,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
7,HEOM,Sheppards_Work,Relief,10.308460235595703,0.9574468085106383,0.9574468085106383,1.0,0.9782608695652174,0.0,0.0,0.0
1,HEOM,Sheppards_Work,ANOVA,24.18332314491272,0.9388297872340425,0.9693593314763231,0.9666666666666667,0.9680111265646731,0.29411764705882354,0.3125,0.30303030303030304
3,HEOM,Sheppards_Work,ANOVA,24.17801594734192,0.9547872340425532,0.964769647696477,0.9888888888888889,0.9766803840877915,0.42857142857142855,0.1875,0.2608695652173913
5,HEOM,Sheppards_Work,ANOVA,24.208330392837524,0.9574468085106383,0.9648648648648649,0.9916666666666667,0.9780821917808219,0.5,0.1875,0.2727272727272727
7,HEOM,Sheppards_Work,ANOVA,24.180625915527344,0.9627659574468085,0.9650537634408602,0.9972222222222222,0.9808743169398907,0.75,0.1875,0.3
