K,Distance,Voting scheme,Weight scheme,Solving Time,Accuracy,Precision_Class_0,Recall_Class_0,F1_Class_0,Precision_Class_1,Recall_Class_1,F1_Class_1
5,minkowski1,Inverse_Distance_Weights,Relief,10.894446611404419,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
7,minkowski1,Inverse_Distance_Weights,Relief,11.07073426246643,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
1,minkowski1,Inverse_Distance_Weights,ANOVA,6.691954851150513,0.9389920424403183,0.9697802197802198,0.9671232876712329,0.9684499314128944,0.07692307692307693,0.08333333333333333,0.08
3,minkowski1,Inverse_Distance_Weights,ANOVA,6.796386480331421,0.9602122015915119,0.9679144385026738,0.9917808219178083,0.979702300405954,0.0,0.0,0.0
5,minkowski1,Inverse_Distance_Weights,ANOVA,6.727870464324951,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
7,minkowski1,Inverse_Distance_Weights,ANOVA,6.766427755355835,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,Mutual_classifier,7.354451894760132,0.9389920424403183,0.975,0.9616438356164384,0.9682758620689655,0.17647058823529413,0.25,0.20689655172413793
3,minkowski1,Sheppards_Work,Mutual_classifier,7.387786149978638,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,Mutual_classifier,7.264882802963257,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,Mutual_classifier,7.4003376960754395,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,Relief,10.952158451080322,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
3,minkowski1,Sheppards_Work,Relief,11.350289344787598,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,Relief,11.0292489528656,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,Relief,10.950650691986084,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
1,minkowski1,Sheppards_Work,ANOVA,6.6772849559783936,0.9389920424403183,0.9697802197802198,0.9671232876712329,0.9684499314128944,0.07692307692307693,0.08333333333333333,0.08
3,minkowski1,Sheppards_Work,ANOVA,6.7098352909088135,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
5,minkowski1,Sheppards_Work,ANOVA,6.7367026805877686,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
7,minkowski1,Sheppards_Work,ANOVA,6.72382664680481,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,minkowski2,Majority_class,Mutual_classifier,12.572518587112427,0.9389920424403183,0.9697802197802198,0.9671232876712329,0.9684499314128944,0.07692307692307693,0.08333333333333333,0.08
3,minkowski2,Majority_class,Mutual_classifier,12.616459608078003,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
5,minkowski2,Majority_class,Mutual_classifier,12.705926418304443,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
7,minkowski2,Majority_class,Mutual_classifier,12.439785718917847,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
1,minkowski2,Majority_class,Relief,15.377169847488403,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
3,minkowski2,Majority_class,Relief,15.45259165763855,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
5,minkowski2,Majority_class,Relief,15.327688455581665,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
7,minkowski2,Majority_class,Relief,15.524420261383057,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
1,minkowski2,Majority_class,ANOVA,11.9006028175354,0.9416445623342176,0.9698630136986301,0.9698630136986301,0.9698630136986301,0.08333333333333333,0.08333333333333333,0.08333333333333333
3,minkowski2,Majority_class,ANOVA,11.761518001556396,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
5,minkowski2,Majority_class,ANOVA,11.848852634429932,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
7,minkowski2,Majority_class,ANOVA,11.691899538040161,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.626049041748047,0.9257294429708223,0.9693593314763231,0.9534246575342465,0.9613259668508287,0.05555555555555555,0.08333333333333333,0.06666666666666667
3,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.555721282958984,0.9522546419098143,0.967654986522911,0.9835616438356164,0.9755434782608695,0.0,0.0,0.0
5,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.536733388900757,0.9522546419098143,0.967654986522911,0.9835616438356164,0.9755434782608695,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,Mutual_classifier,12.756286382675171,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,Relief,15.414110660552979,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
3,minkowski2,Inverse_Distance_Weights,Relief,15.58790135383606,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
5,minkowski2,Inverse_Distance_Weights,Relief,15.397952318191528,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
7,minkowski2,Inverse_Distance_Weights,Relief,15.47550082206726,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
1,minkowski2,Inverse_Distance_Weights,ANOVA,11.775845289230347,0.9416445623342176,0.9698630136986301,0.9698630136986301,0.9698630136986301,0.08333333333333333,0.08333333333333333,0.08333333333333333
3,minkowski2,Inverse_Distance_Weights,ANOVA,11.633291006088257,0.9628647214854111,0.9705093833780161,0.9917808219178083,0.981029810298103,0.25,0.08333333333333333,0.125
5,minkowski2,Inverse_Distance_Weights,ANOVA,11.696295261383057,0.9655172413793104,0.9705882352941176,0.9945205479452055,0.9824086603518268,0.3333333333333333,0.08333333333333333,0.13333333333333333
7,minkowski2,Inverse_Distance_Weights,ANOVA,12.33974575996399,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,Mutual_classifier,12.632800817489624,0.9124668435013262,0.9689265536723164,0.9397260273972603,0.9541029207232267,0.043478260869565216,0.08333333333333333,0.05714285714285714
3,minkowski2,Sheppards_Work,Mutual_classifier,12.517763614654541,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
5,minkowski2,Sheppards_Work,Mutual_classifier,12.842606782913208,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,Mutual_classifier,12.599405288696289,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,Relief,15.432857275009155,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
3,minkowski2,Sheppards_Work,Relief,15.68085503578186,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
5,minkowski2,Sheppards_Work,Relief,15.351783514022827,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
7,minkowski2,Sheppards_Work,Relief,15.539899826049805,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
1,minkowski2,Sheppards_Work,ANOVA,11.669297695159912,0.9416445623342176,0.9698630136986301,0.9698630136986301,0.9698630136986301,0.08333333333333333,0.08333333333333333,0.08333333333333333
3,minkowski2,Sheppards_Work,ANOVA,15.814881086349487,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
5,minkowski2,Sheppards_Work,ANOVA,11.62541389465332,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
7,minkowski2,Sheppards_Work,ANOVA,11.704909324645996,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,HEOM,Majority_class,Mutual_classifier,47.00737738609314,0.9177718832891246,0.9691011235955056,0.9452054794520548,0.957004160887656,0.047619047619047616,0.08333333333333333,0.06060606060606061
3,HEOM,Majority_class,Mutual_classifier,47.30805683135986,0.9602122015915119,0.9679144385026738,0.9917808219178083,0.979702300405954,0.0,0.0,0.0
5,HEOM,Majority_class,Mutual_classifier,47.42048239707947,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
7,HEOM,Majority_class,Mutual_classifier,47.00871133804321,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,HEOM,Majority_class,Relief,10.45907735824585,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
3,HEOM,Majority_class,Relief,10.755797624588013,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
5,HEOM,Majority_class,Relief,10.348275661468506,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
7,HEOM,Majority_class,Relief,10.605812072753906,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
1,HEOM,Majority_class,ANOVA,24.312002420425415,0.9416445623342176,0.9698630136986301,0.9698630136986301,0.9698630136986301,0.08333333333333333,0.08333333333333333,0.08333333333333333
3,HEOM,Majority_class,ANOVA,24.19340682029724,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
5,HEOM,Majority_class,ANOVA,24.153194904327393,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
7,HEOM,Majority_class,ANOVA,24.295881271362305,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.931827783584595,0.9416445623342176,0.9724517906336089,0.9671232876712329,0.9697802197802198,0.14285714285714285,0.16666666666666666,0.15384615384615385
3,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.44437074661255,0.9442970822281167,0.967391304347826,0.9753424657534246,0.9713506139154161,0.0,0.0,0.0
5,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.807992696762085,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,Mutual_classifier,47.23680353164673,0.9602122015915119,0.9679144385026738,0.9917808219178083,0.979702300405954,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,Relief,10.394221305847168,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
3,HEOM,Inverse_Distance_Weights,Relief,10.474122047424316,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
5,HEOM,Inverse_Distance_Weights,Relief,10.368074893951416,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
7,HEOM,Inverse_Distance_Weights,Relief,10.384383201599121,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
1,HEOM,Inverse_Distance_Weights,ANOVA,24.636757373809814,0.9416445623342176,0.9698630136986301,0.9698630136986301,0.9698630136986301,0.08333333333333333,0.08333333333333333,0.08333333333333333
3,HEOM,Inverse_Distance_Weights,ANOVA,24.284762620925903,0.9628647214854111,0.9705093833780161,0.9917808219178083,0.981029810298103,0.25,0.08333333333333333,0.125
5,HEOM,Inverse_Distance_Weights,ANOVA,24.277632236480713,0.9655172413793104,0.9705882352941176,0.9945205479452055,0.9824086603518268,0.3333333333333333,0.08333333333333333,0.13333333333333333
7,HEOM,Inverse_Distance_Weights,ANOVA,24.723790168762207,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
1,HEOM,Sheppards_Work,Mutual_classifier,47.62834286689758,0.9230769230769231,0.9692737430167597,0.9506849315068493,0.9598893499308437,0.05263157894736842,0.08333333333333333,0.06451612903225806
3,HEOM,Sheppards_Work,Mutual_classifier,47.30090022087097,0.9628647214854111,0.968,0.9945205479452055,0.981081081081081,0.0,0.0,0.0
5,HEOM,Sheppards_Work,Mutual_classifier,47.23868203163147,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
7,HEOM,Sheppards_Work,Mutual_classifier,47.21848273277283,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
1,HEOM,Sheppards_Work,Relief,10.497989177703857,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
3,HEOM,Sheppards_Work,Relief,10.437855958938599,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
5,HEOM,Sheppards_Work,Relief,10.356289386749268,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
7,HEOM,Sheppards_Work,Relief,10.460457563400269,0.9681697612732095,0.9681697612732095,1.0,0.9838274932614556,0.0,0.0,0.0
1,HEOM,Sheppards_Work,ANOVA,24.226927518844604,0.9416445623342176,0.9698630136986301,0.9698630136986301,0.9698630136986301,0.08333333333333333,0.08333333333333333,0.08333333333333333
3,HEOM,Sheppards_Work,ANOVA,24.200833797454834,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
5,HEOM,Sheppards_Work,ANOVA,24.089232921600342,0.9681697612732095,0.9706666666666667,0.9972602739726028,0.9837837837837838,0.5,0.08333333333333333,0.14285714285714285
7,HEOM,Sheppards_Work,ANOVA,24.313049793243408,0.9655172413793104,0.9680851063829787,0.9972602739726028,0.9824561403508771,0.0,0.0,0.0
